,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.42494158418452643,0.6580641776525256,0.6380076180698723,0.6279114610438699,0.6856033320959547,0.6590413241147546,0.6868263382051734,0.6865233618887218,0.7146831457790754,0.6967580260034022,0.6957638479215936,0.6683441516664937,0.6983520729913867,0.6441994740325803,0.6474236714716614,0.6162074074002881,0.5994772275574999,0.55725934268161
Kmeans,0.5459180845273399,0.5424897278417526,0.47216247769198694,0.516149117125709,0.5219855362586424,0.5328310902693333,0.5432294760901557,0.5700233607130909,0.5863585652695624,0.543428534686892,0.5887781766132425,0.5597533269579831,0.5355143315476106,0.5375828070344484,0.5535561214168965,0.5463118607428162,0.527673258383235,0.5325167789865608
