,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.18892773891089412,0.3828496206550567,0.5841589129148094,0.591633116349406,0.6096446978590115,0.7043032723136695,0.7016073261780178,0.6700264957779996,0.684448780476605,0.6609648754939506,0.6316932126314483,0.6486135314098473,0.6265896805082017,0.6060632670149512,0.5932520027418124,0.5873779879244321,0.5511028359336457,0.5378243221184549
Kmeans,0.2052245836431859,0.38762452490474747,0.5549834923403046,0.6154746331080452,0.6206691075941011,0.6755301353070555,0.6423437387782758,0.6368545078916874,0.6238192915568094,0.6005892982736766,0.5760838750199736,0.5823013735106768,0.5887164836063925,0.5755562390353052,0.5514448404548913,0.5655690588350739,0.5338852589106527,0.5127775774358394
