,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.1679027097199461,0.5272682334906075,0.5535250314051376,0.5946746799879593,0.6066419080272138,0.6703904404198249,0.6668034430652199,0.6443665280610109,0.6079629899747923,0.573059722514839,0.5971009199894267,0.5997336649262511,0.570348401549174,0.5247212337191768,0.5300528579838326,0.5322066527349365,0.5434651631395535,0.49783879424935656
Kmeans,0.9154491933951251,0.5838731070247537,0.8594189275053128,0.7995473988426204,0.6850263711280855,0.6091182944098756,0.7339785805338859,0.5705455738482437,0.5948198538110243,0.6025323065543577,0.5661705725760702,0.5621286841965956,0.5532516458247607,0.5485241247180551,0.5309249560160421,0.49903056854546696,0.4760700916792096,0.44956188141748266
