,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.12635041701912603,0.2666568707160243,0.31343116539051985,0.4419539291227157,0.4737832535093471,0.6000515628053856,0.6933968242875427,0.7390233875506986,0.7322382520334049,0.7322659777755445,0.7560918468480795,0.6980572522317562,0.673176269333553,0.6847108746103211,0.6882531573571884,0.69242263312663,0.6460623825719582,0.6099497210136916
Kmeans,0.22119302088344375,0.3129964421103265,0.4121875628404164,0.4789496070489963,0.5429067569220087,0.6010747383907084,0.6645046448888733,0.6840939568916578,0.710919715279978,0.7063055285868668,0.7345862956501105,0.727170339221667,0.715081632277682,0.7210633673768042,0.6914014205260455,0.6461414967550132,0.6295348227450155,0.6061837582723016
