,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.42355759448434893,0.6006275449079659,0.5757048053660421,0.6692298049759923,0.6823383981993384,0.7357968666014483,0.788607634660711,0.7979297022830589,0.7648512700295124,0.7521760937624496,0.758966984701847,0.7019087693436075,0.677585084090404,0.6894052219837609,0.6931157764156749,0.6977130227060472,0.6531185443478718,0.6188730306895411
Kmeans,0.8107728885564216,0.6651791168322476,0.6939150080299183,0.7109586258887886,0.7344555495886397,0.7411762735147435,0.7605295051081149,0.7427757079270314,0.7209804138334144,0.709476091994726,0.7376096904182191,0.7304622787843643,0.7187130860885477,0.7250342410354768,0.6961965421661557,0.6519487355922736,0.6368818898157546,0.6151647132052889
