,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.06299402207464662,0.25713051079765487,0.33828427290858326,0.37678029482349673,0.46863579642534325,0.5221199938729487,0.5726465627977914,0.6252707788562872,0.6477994588343227,0.6708722401730848,0.6701924106242125,0.6622995522620675,0.6942127584462282,0.6388319787215667,0.6416645062154716,0.6095725069233721,0.5910642706527242,0.546478277541154
Kmeans,0.1591835007660545,0.2565266959023245,0.28080132400849794,0.32682336707197357,0.37011462187677807,0.41800297110125106,0.431951973652462,0.5150568267804637,0.5326641475121687,0.49739732246969004,0.5646439376224383,0.5541841404044934,0.5171072236213073,0.5305935776703185,0.5463130381521681,0.5383934140529812,0.5176238150624983,0.5212956297725668
