,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.06228505031833245,0.17104705938407944,0.33385230487017536,0.39463515311955294,0.39446911140005747,0.587669602350416,0.5922486125482264,0.605180328599781,0.59444370520745,0.6034442949444507,0.6560559222949375,0.6897480675523454,0.7286787402532763,0.7441666127899231,0.844293856629436,0.8171297111164659,0.8306340782264673,0.8254808178218099
Kmeans,0.13599798119128123,0.29513894868861024,0.3277676350600969,0.2567822855120794,0.40319799924246863,0.4821521704248421,0.47868135061333933,0.41860786419382157,0.5963359506664064,0.5972942649343653,0.5828887833486449,0.5586768647295809,0.6878020579565415,0.6618348046043188,0.7277728370631644,0.7721456836078846,0.7818995992648006,0.7914867313228313
