,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.06125652291819747,0.16922504338799355,0.3316422405433255,0.3919623693094444,0.3911111435166746,0.5849354201629109,0.5890741242555062,0.6016077386453077,0.590313062292318,0.5988817511433533,0.651821758747574,0.6855562521692066,0.7086266836138462,0.7242001789036021,0.7577850399914701,0.6988178152600938,0.6590165606717201,0.6011732074855092
Kmeans,0.135054274615858,0.29359540537940526,0.3255529807347801,0.25372294265367434,0.4002352069807873,0.4790053466719174,0.47487411428808946,0.4138546278960339,0.5926409627128785,0.5931638945274087,0.5780668317015154,0.553030950650153,0.6836331524272732,0.652770348845815,0.6518498916010265,0.6587709218743826,0.6313004742682579,0.5814430360440727
