,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,25,30
GMM,0.11086294876779733,0.14813200624718692,0.35539649073247187,0.3292202323228655,0.23619256024331983,0.3822311959495941,0.537649199552632,0.5597503057586453,0.6617451481771011,0.6114371970537537,0.6510563231425435,0.6803304960815257,0.6877765431467328,0.7968935175515546,0.7962517858665136,0.7860512316483962,0.8199494382673176,0.8203659418151378
Kmeans,0.1368009689355654,0.3201533432756023,0.2505439892510386,0.37134051884092084,0.362810196775536,0.44294098870823584,0.4462839731918401,0.4361463215992364,0.5616056863852574,0.5666139039070044,0.5318979144891001,0.6534133985289238,0.6648433170242677,0.6770152910369897,0.7200469580248622,0.6920987650854773,0.7673461780715051,0.7933231137291745
