,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
160,0.2606930732727051,0.0005014419555664062,0.8480519480519481,0.8655844155844156,"(25, 25)",0.006,18,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'clf__n_components': 18}",108,0.9502164502164502,0.9128787878787878,0.8787878787878788,0.8641774891774892,0.7142857142857143,0.7115800865800865,0.841991341991342,0.9226190476190477,0.854978354978355,0.9166666666666666,0.029123954477178735,9.536743164062499e-08,0.07662949079233036,0.07977269717348516
161,0.3132329940795898,0.0004010200500488281,0.6415584415584416,0.6699134199134199,"(25, 25)",0.006,19,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.006, 'clf__n_components': 19}",283,0.28354978354978355,0.3003246753246753,0.354978354978355,0.3630952380952381,0.8722943722943723,0.9323593073593074,0.8701298701298701,0.9134199134199135,0.8268398268398268,0.8403679653679653,0.04589892879643268,0.00020051005337382694,0.2646172725492269,0.2785538529994163
162,0.05775365829467773,0.00020051002502441406,0.42077922077922075,0.42110389610389615,"(25, 25)",0.01,2,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 2}",387,0.5194805194805194,0.5162337662337663,0.42207792207792205,0.38582251082251084,0.47835497835497837,0.49188311688311687,0.3528138528138528,0.3398268398268398,0.33116883116883117,0.3717532467532468,0.02617052210214312,0.0002455736363848502,0.07170483110586388,0.06977909844761211
163,0.05294070243835449,0.0004009723663330078,0.47575757575757577,0.4871212121212121,"(25, 25)",0.01,3,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 3}",361,0.3939393939393939,0.4161255411255411,0.37012987012987014,0.38257575757575757,0.6341991341991342,0.6093073593073594,0.37662337662337664,0.3354978354978355,0.6038961038961039,0.6920995670995671,0.029778387903965857,0.0002004866013696641,0.11764542179369625,0.1384957517606536
164,0.06417064666748047,0.00040106773376464845,0.5865800865800865,0.5965367965367965,"(25, 25)",0.01,4,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 4}",311,0.7294372294372294,0.7732683982683982,0.6212121212121212,0.6666666666666666,0.14285714285714285,0.14285714285714285,0.7575757575757576,0.7543290043290043,0.6818181818181818,0.6455627705627706,0.024615708845560972,0.00020053400152598972,0.22663071555199904,0.2320687022702868
165,0.04331507682800293,0.0005018234252929688,0.4354978354978355,0.44718614718614713,"(25, 25)",0.01,5,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 5}",379,0.3874458874458874,0.40313852813852813,0.49134199134199136,0.49404761904761907,0.7207792207792207,0.711038961038961,0.14285714285714285,0.14285714285714285,0.43506493506493504,0.48484848484848486,0.027114046768337965,5.309833872633002e-07,0.18571579934599466,0.18318793203751735
166,0.07750654220581055,0.0005013465881347657,0.6792207792207792,0.7148268398268398,"(25, 25)",0.01,6,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 6}",257,0.7424242424242424,0.7797619047619048,0.7337662337662337,0.7575757575757576,0.7056277056277056,0.7505411255411255,0.7142857142857143,0.7678571428571429,0.5,0.5183982683982684,0.026085761653335975,9.536743164062499e-08,0.09057245443329225,0.09870758789866321
167,0.13496823310852052,0.0003917694091796875,0.6658008658008658,0.7103896103896103,"(25, 25)",0.01,7,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 7}",271,0.6926406926406926,0.7857142857142857,0.5822510822510822,0.5643939393939394,0.5865800865800865,0.5562770562770563,0.683982683982684,0.821969696969697,0.7835497835497836,0.8235930735930735,0.034837801036177694,0.00019669653574254717,0.075062987736691,0.12329181789544376
168,0.14578895568847655,0.0004009723663330078,0.7614718614718615,0.7821428571428571,"(25, 25)",0.01,8,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 8}",189,0.7229437229437229,0.6704545454545454,0.8831168831168831,0.7862554112554112,0.8484848484848485,0.8528138528138528,0.7034632034632035,0.8333333333333334,0.6493506493506493,0.7678571428571429,0.03386442195994845,0.00020048660136966407,0.08920690474383555,0.06373402259940104
169,0.1603316307067871,0.0005015850067138672,0.7168831168831169,0.7664502164502165,"(25, 25)",0.01,9,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 9}",235,0.7359307359307359,0.7597402597402597,0.8528138528138528,0.875,0.816017316017316,0.7965367965367965,0.48484848484848486,0.560064935064935,0.6948051948051948,0.8409090909090909,0.03141828027428799,4.370284743266907e-07,0.12883716180261004,0.11033792610632552
170,0.156721830368042,0.0004010200500488281,0.8463203463203464,0.8778138528138528,"(25, 25)",0.01,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 10}",113,0.829004329004329,0.8317099567099567,0.9047619047619048,0.8847402597402597,0.8766233766233766,0.8755411255411255,0.816017316017316,0.9031385281385281,0.8051948051948052,0.8939393939393939,0.056510449699898,0.00020051011007264063,0.03806078725598835,0.024819677254214877
171,0.16755757331848145,0.000400543212890625,0.7432900432900433,0.7997835497835497,"(25, 25)",0.01,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 11}",209,0.8484848484848485,0.8787878787878788,0.6774891774891775,0.6926406926406926,0.6753246753246753,0.6693722943722944,0.7575757575757576,0.8955627705627706,0.7575757575757576,0.8625541125541125,0.03050753719526441,0.00020027631799514467,0.06391111873233102,0.09781837665766747
172,0.18751068115234376,0.0003003597259521484,0.8086580086580086,0.8488095238095239,"(25, 25)",0.01,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 12}",143,0.8225108225108225,0.8576839826839827,0.841991341991342,0.8658008658008658,0.8571428571428571,0.8939393939393939,0.8506493506493507,0.9025974025974026,0.670995670995671,0.724025974025974,0.028976275536138685,0.000245243121952068,0.06981115112679898,0.0646037724935678
173,0.17567787170410157,0.0003016471862792969,0.8467532467532467,0.8689393939393939,"(25, 25)",0.01,13,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.01, 'clf__n_components': 13}",112,0.961038961038961,0.9215367965367965,0.6471861471861472,0.6563852813852814,0.8896103896103896,0.9193722943722944,0.854978354978355,0.9117965367965368,0.8809523809523809,0.9356060606060606,0.061310248284842654,0.0002462969581058436,0.1057943472956691,0.10655551990212092
