,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
144,0.1686540126800537,0.0005015850067138672,0.8280467445742905,0.9107555500880788,"(25, 25)",0.06,20,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 20}",166,0.8818681318681318,0.947662247034194,0.787292817679558,0.9247386759581881,0.9025069637883009,0.9193324061196105,0.8935574229691877,0.9340277777777778,0.6732394366197183,0.8280166435506241,0.0558245260334602,6.289914111267528e-07,0.0872694258749266,0.0424700312799795
145,0.16322846412658693,0.0004066944122314453,0.8330550918196995,0.9309859595328802,"(25, 25)",0.06,25,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 25}",156,0.8461538461538461,0.9274249825540823,0.7983425414364641,0.9372822299651568,0.8551532033426184,0.9242002781641169,0.8487394957983193,0.9020833333333333,0.8169014084507042,0.9639389736477115,0.08142783117336404,0.00020364723034035115,0.02180522546680019,0.020097920243255393
146,0.15420994758605958,0.0005013465881347657,0.8425153032832499,0.9350563417283068,"(25, 25)",0.06,30,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 30}",146,0.8983516483516484,0.9344033496161898,0.8176795580110497,0.9574912891986063,0.8913649025069638,0.9478442280945758,0.8263305322128851,0.9263888888888889,0.7774647887323943,0.9091539528432733,0.07319361400476579,1.784161275279017e-07,0.04604881459788944,0.016812743934796804
147,0.14489078521728516,0.0005017757415771484,0.8508625486922649,0.9596611798603037,"(25, 25)",0.06,35,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 35}",128,0.8873626373626373,0.9609211444521982,0.7928176795580111,0.9665505226480836,0.9108635097493036,0.9833101529902643,0.8375350140056023,0.9048611111111111,0.8253521126760563,0.9826629680998613,0.012943515190596139,8.869683855885636e-07,0.04279777895483394,0.02877656783584743
148,0.15862717628479003,0.000501251220703125,0.8631051752921536,0.9742717490712612,"(25, 25)",0.06,40,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 40}",111,0.8956043956043956,0.9762735519888346,0.850828729281768,0.9937282229965156,0.8941504178272981,0.9652294853963839,0.8515406162464986,0.9479166666666666,0.8225352112676056,0.9882108183079057,0.014677023322628567,1.9073486328125e-07,0.028081563564047774,0.0164512136003874
149,0.16082777976989746,0.0007017612457275391,0.8603227601558152,0.9551738343646063,"(25, 25)",0.06,45,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 45}",115,0.8351648351648352,0.8981158408932309,0.8176795580110497,0.9832752613240419,0.9192200557103064,0.9777468706536857,0.9103641456582633,0.9631944444444445,0.819718309859155,0.9535367545076283,0.02347041894045199,0.000245495784643015,0.04484106448851938,0.0304034767747211
150,0.17396831512451172,0.0006015300750732422,0.8158041179744018,0.9593814318428275,"(25, 25)",0.06,50,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 50}",174,0.8186813186813187,0.958827634333566,0.7624309392265194,0.9588850174216028,0.8857938718662952,0.9763560500695411,0.8235294117647058,0.9465277777777777,0.7887323943661971,0.9563106796116505,0.025100910437685822,0.00020051050696388777,0.04136179377606724,0.0096263879517791
151,0.24506278038024903,0.0005016326904296875,0.8681135225375626,0.9575676776549166,"(25, 25)",0.06,55,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 55}",102,0.8763736263736264,0.944870900209351,0.8480662983425414,0.9846689895470383,0.8746518105849582,0.9582753824756607,0.865546218487395,0.9166666666666666,0.8760563380281691,0.9833564493758669,0.05566460226997125,3.015782985847835e-07,0.01082095929903093,0.025432827434738008
152,0.2464613914489746,0.0008021831512451172,0.8614357262103506,0.9682858791190139,"(25, 25)",0.06,60,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 60}",114,0.8736263736263736,0.9706908583391486,0.8342541436464088,0.9902439024390244,0.8245125348189415,0.9374130737134909,0.9019607843137255,0.9618055555555556,0.8732394366197183,0.9812760055478502,0.07544785692268093,0.00024598247373350783,0.02837406377117451,0.01817584553688195
153,0.6555544853210449,0.000601959228515625,0.2854757929883139,0.3112676338256181,"(25, 25)",0.06,64,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.06, 'clf__n_components': 64}",322,0.16758241758241757,0.1674808094905792,0.16022099447513813,0.19372822299651568,0.3788300835654596,0.46870653685674546,0.226890756302521,0.25069444444444444,0.49859154929577465,0.47572815533980584,0.0839541851860339,0.00020041525321289253,0.13179977183297772,0.13415926844357695
