,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_clf__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
393,0.1553191661834717,0.0007015705108642578,0.7907623817473567,0.8426904467141506,"(100, 25, 100)",0.001,5,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 5}",346,0.8324175824175825,0.8660153524075367,0.7734806629834254,0.8564459930313589,0.7938718662952646,0.844923504867872,0.8207282913165266,0.8145833333333333,0.7323943661971831,0.8314840499306518,0.03784066765007904,0.0002450684429883434,0.03556660462464604,0.018187061226484332
394,0.15221047401428223,0.0009082794189453125,0.8503060656649972,0.9248640604177882,"(100, 25, 100)",0.001,10,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 10}",312,0.8351648351648352,0.8855547801814375,0.8232044198895028,0.9512195121951219,0.8746518105849582,0.9422809457579973,0.9131652661064426,0.9361111111111111,0.8056338028169014,0.9091539528432733,0.03625229031851189,0.00020370518000355453,0.03862675843158558,0.024151525315566753
395,0.14229602813720704,0.000797891616821289,0.8864774624373957,0.9562999489748227,"(100, 25, 100)",0.001,15,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 15}",223,0.9120879120879121,0.9525471039776692,0.8232044198895028,0.9400696864111499,0.8997214484679665,0.9596662030598053,0.9551820728291317,0.9652777777777778,0.8422535211267606,0.9639389736477115,0.010752351173756742,0.0002414168939764325,0.04794278602013246,0.009249789651567836
396,0.14089646339416503,0.0006015777587890625,0.905954368391764,0.96482713302466,"(100, 25, 100)",0.001,20,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 20}",131,0.9340659340659341,0.9727843684577809,0.8839779005524862,0.975609756097561,0.935933147632312,0.9742698191933241,0.9439775910364145,0.9611111111111111,0.8309859154929577,0.9403606102635229,0.01477835164264734,0.0004911862372192838,0.04283020839330705,0.013275288569620373
397,0.15576229095458985,0.0009019374847412109,0.9115191986644408,0.97019376988732,"(100, 25, 100)",0.001,25,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 25}",90,0.8956043956043956,0.9309141660851361,0.9060773480662984,0.9818815331010453,0.924791086350975,0.9728789986091794,0.9523809523809523,0.9770833333333333,0.8788732394366198,0.9882108183079057,0.03266052756532345,0.0002018217426460258,0.025193418758609424,0.020291779889165567
398,0.15121245384216309,0.0012980461120605468,0.9048414023372288,0.9706177466596803,"(100, 25, 100)",0.001,30,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 30}",139,0.8873626373626373,0.9525471039776692,0.8729281767955801,0.9749128919860627,0.9192200557103064,0.9450625869262865,0.957983193277311,0.9881944444444445,0.8873239436619719,0.992371705963939,0.042526229304683964,0.00025261906491299565,0.030496068093292545,0.018869221710198933
399,0.13596138954162598,0.0011083126068115235,0.9187534780189204,0.9732723880299368,"(100, 25, 100)",0.001,35,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 35}",41,0.9203296703296703,0.9609211444521982,0.9033149171270718,0.9672473867595819,0.9387186629526463,0.9812239221140473,0.9439775910364145,0.975,0.8873239436619719,0.9819694868238558,0.014500253285008848,0.0001980942828390709,0.021206055082682234,0.008132710778891255
400,0.15982518196105958,0.0010027408599853516,0.9115191986644408,0.9813705234825812,"(100, 25, 100)",0.001,40,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 40}",90,0.9423076923076923,0.9867411025819958,0.8701657458563536,0.9777003484320558,0.9387186629526463,0.9923504867872045,0.9635854341736695,0.99375,0.8422535211267606,0.9563106796116505,0.029264522445071207,2.3360154559928684e-07,0.046590381533433964,0.013741325355410146
401,0.1418778419494629,0.0013034343719482422,0.9120756816917084,0.9806497943708663,"(100, 25, 100)",0.001,45,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 45}",85,0.9148351648351648,0.9797627355198884,0.8977900552486188,0.9679442508710802,0.9136490250696379,0.9777468706536857,0.9635854341736695,0.9902777777777778,0.8704225352112676,0.9875173370319001,0.015751944031628426,0.00040102041859105215,0.03021595903388316,0.007880429960639318
402,0.14298644065856933,0.001103353500366211,0.9237618252643295,0.9810830794652061,"(100, 25, 100)",0.001,50,"{'NN__hidden_layer_sizes': (100, 25, 100), 'NN__learning_rate_init': 0.001, 'clf__n_components': 50}",20,0.9505494505494505,0.9797627355198884,0.8674033149171271,0.9804878048780488,0.947075208913649,0.9902642559109874,0.9607843137254902,0.9833333333333333,0.8929577464788733,0.9715672676837726,0.01898006974106421,0.0005848769862133593,0.03679053121803566,0.006033340322363946
