,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
458,0.15731887817382811,0.028275012969970703,0.8307359307359308,0.9334415584415584,"(50, 50)",0.1,10,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 10}",93,0.8246753246753247,0.9069264069264069,0.8722943722943723,0.926948051948052,0.8203463203463204,0.928030303030303,0.8225108225108225,0.9637445887445888,0.8138528138528138,0.9415584415584416,0.05456833358556725,0.00907150429767236,0.021092515523947784,0.01875450883738635
459,0.17386260032653808,0.035293960571289064,0.8307359307359308,0.9226190476190477,"(50, 50)",0.1,11,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 11}",93,0.8658008658008658,0.9085497835497836,0.8917748917748918,0.9345238095238095,0.7857142857142857,0.9226190476190477,0.7922077922077922,0.9231601731601732,0.8181818181818182,0.9242424242424242,0.037267963941468696,0.0058691074349095235,0.041531376468264776,0.008277629080507769
460,0.1754666805267334,0.04060826301574707,0.7645021645021645,0.9180735930735929,"(50, 50)",0.1,12,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 12}",293,0.8766233766233766,0.9215367965367965,0.9264069264069265,0.9312770562770563,0.6948051948051948,0.8609307359307359,0.6645021645021645,0.9556277056277056,0.6601731601731602,0.920995670995671,0.030785379646266087,0.016052633080598587,0.11360152011675656,0.03121051505615178
461,0.2119020938873291,0.03603072166442871,0.745021645021645,0.918939393939394,"(50, 50)",0.1,13,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 13}",333,0.8181818181818182,0.9101731601731602,0.7619047619047619,0.8874458874458875,0.8311688311688312,0.9296536796536796,0.6601731601731602,0.9507575757575758,0.6536796536796536,0.9166666666666666,0.037061188746653574,0.010280306316447326,0.07563254989354445,0.020981161586238327
462,0.22038583755493163,0.0339907169342041,0.7502164502164502,0.9172077922077924,"(50, 50)",0.1,14,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 14}",326,0.8658008658008658,0.933982683982684,0.8225108225108225,0.9247835497835498,0.803030303030303,0.9155844155844156,0.6147186147186147,0.895021645021645,0.645021645021645,0.9166666666666666,0.035856524655666674,0.0032241683243224915,0.10079796317886885,0.012914661376776021
463,0.20011239051818847,0.033589506149291994,0.7813852813852814,0.9168831168831169,"(50, 50)",0.1,16,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 16}",242,0.7662337662337663,0.8890692640692641,0.8484848484848485,0.9172077922077922,0.7510822510822511,0.9242424242424242,0.7207792207792207,0.9312770562770563,0.8203463203463204,0.9226190476190477,0.02877174664783205,0.00355912312368578,0.046564473799220296,0.014614798116359106
464,0.228926944732666,0.04064831733703613,0.7865800865800866,0.9306277056277057,"(50, 50)",0.1,18,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 18}",227,0.7337662337662337,0.9117965367965368,0.854978354978355,0.9128787878787878,0.7467532467532467,0.9383116883116883,0.7965367965367965,0.9448051948051948,0.8008658008658008,0.9453463203463204,0.03187397657619645,0.0033847945539352566,0.043259729646248905,0.015141462342233805
465,0.21371827125549317,0.04890651702880859,0.7606060606060606,0.9148268398268398,"(50, 50)",0.1,20,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 20}",304,0.7619047619047619,0.8869047619047619,0.8225108225108225,0.9166666666666666,0.8095238095238095,0.8928571428571429,0.6883116883116883,0.941017316017316,0.7207792207792207,0.9366883116883117,0.03632393872075108,0.0070877284892355095,0.051067574382887025,0.022043411615542977
466,0.2747307300567627,0.054946088790893556,0.7445887445887446,0.9048701298701298,"(50, 50)",0.1,25,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 25}",335,0.8073593073593074,0.9231601731601732,0.8268398268398268,0.8971861471861472,0.7510822510822511,0.9166666666666666,0.5411255411255411,0.8896103896103896,0.7965367965367965,0.8977272727272727,0.08535972559528782,0.00775794021298509,0.10473148998586347,0.012779731098809963
467,0.28024539947509763,0.04722585678100586,0.7779220779220779,0.8996753246753247,"(50, 50)",0.1,30,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.1, 'addClustGMM__n_clusters': 30}",254,0.7835497835497836,0.9128787878787878,0.8376623376623377,0.8831168831168831,0.79004329004329,0.8446969696969697,0.6688311688311688,0.9329004329004329,0.8095238095238095,0.9247835497835498,0.02908231082113208,0.008835074850045466,0.0577009347831768,0.03226596884704068
468,0.04020695686340332,0.004311656951904297,0.3194805194805195,0.34935064935064936,"(50, 50)",0.6,2,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 2}",519,0.43073593073593075,0.4253246753246753,0.28354978354978355,0.29274891774891776,0.3203463203463203,0.3457792207792208,0.18831168831168832,0.2288961038961039,0.37445887445887444,0.454004329004329,0.004588292052417871,0.0006800610459657862,0.0823376168170995,0.08300632979571307
469,0.054645633697509764,0.009625530242919922,0.329004329004329,0.3725108225108225,"(50, 50)",0.6,3,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 3}",515,0.36796536796536794,0.3847402597402597,0.3398268398268398,0.3430735930735931,0.4025974025974026,0.39231601731601734,0.3874458874458874,0.4935064935064935,0.1471861471861472,0.24891774891774893,0.007496509764583099,0.0039015052738046634,0.09329983576732599,0.0791499281023503
470,0.058460664749145505,0.012633943557739257,0.3238095238095238,0.3843073593073593,"(50, 50)",0.6,4,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 4}",516,0.36147186147186144,0.4837662337662338,0.2619047619047619,0.2667748917748918,0.3961038961038961,0.44155844155844154,0.2987012987012987,0.4155844155844156,0.3008658008658009,0.31385281385281383,0.008453435951357937,0.004162537933737289,0.04823684251838656,0.08114891530560546
471,0.06697316169738769,0.012232255935668946,0.3103896103896104,0.295021645021645,"(50, 50)",0.6,5,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 5}",523,0.3593073593073593,0.2911255411255411,0.4264069264069264,0.4161255411255411,0.36147186147186144,0.3712121212121212,0.22510822510822512,0.16937229437229437,0.17965367965367965,0.22727272727272727,0.012375004008670412,0.0012118279572597662,0.09254961740771703,0.09040353656135043
472,0.08883638381958008,0.01283416748046875,0.2701298701298701,0.324025974025974,"(50, 50)",0.6,6,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 6}",550,0.3203463203463203,0.28679653679653677,0.2922077922077922,0.31385281385281383,0.33766233766233766,0.3457792207792208,0.18181818181818182,0.3268398268398268,0.21861471861471862,0.34686147186147187,0.021924250925193157,0.002775062678448109,0.06003753128624394,0.022325347288183788
473,0.07430858612060547,0.015430212020874023,0.2714285714285714,0.3205627705627706,"(50, 50)",0.6,7,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 7}",549,0.354978354978355,0.39285714285714285,0.14502164502164502,0.1444805194805195,0.3528138528138528,0.39556277056277056,0.3008658008658009,0.4604978354978355,0.20346320346320346,0.20941558441558442,0.013657622713487994,0.005218288772826288,0.08374805444979742,0.12148411813767947
474,0.10305476188659668,0.025196313858032227,0.3207792207792208,0.38333333333333325,"(50, 50)",0.6,8,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 8}",518,0.49783549783549785,0.47619047619047616,0.2943722943722944,0.295995670995671,0.354978354978355,0.5097402597402597,0.2878787878787879,0.36688311688311687,0.16883116883116883,0.26785714285714285,0.028826545558336643,0.005658685378195407,0.10713214341466724,0.09574381178331878
475,0.10681700706481934,0.02779088020324707,0.26147186147186147,0.3560606060606061,"(50, 50)",0.6,9,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 9}",554,0.37012987012987014,0.4199134199134199,0.2792207792207792,0.3344155844155844,0.3051948051948052,0.5497835497835498,0.13852813852813853,0.1471861471861472,0.21428571428571427,0.329004329004329,0.009524241756802727,0.015430978232576878,0.07921486505968067,0.1314799219819227
476,0.15180392265319825,0.029177331924438478,0.31471861471861473,0.4262987012987013,"(50, 50)",0.6,10,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 10}",522,0.30952380952380953,0.3722943722943723,0.41774891774891776,0.39935064935064934,0.21428571428571427,0.48593073593073594,0.35064935064935066,0.45725108225108224,0.2813852813852814,0.4166666666666667,0.04259439944664476,0.010508875652091321,0.06801635939761601,0.0406188886778871
477,0.1596284866333008,0.03569498062133789,0.24199134199134198,0.3086580086580087,"(50, 50)",0.6,11,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 11}",561,0.3051948051948052,0.27705627705627706,0.29004329004329005,0.3365800865800866,0.10173160173160173,0.30735930735930733,0.20995670995670995,0.22510822510822512,0.30303030303030304,0.3971861471861472,0.02329555588970924,0.0059433404313624285,0.07839443172131363,0.05761561618736831
478,0.1483945369720459,0.04161052703857422,0.274025974025974,0.350974025974026,"(50, 50)",0.6,12,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 12}",545,0.36363636363636365,0.3495670995670996,0.29653679653679654,0.31222943722943725,0.2662337662337662,0.4301948051948052,0.1277056277056277,0.30357142857142855,0.31601731601731603,0.3593073593073593,0.032038253525383455,0.015029799255083723,0.07971247594706421,0.04493440807267064
479,0.18945541381835937,0.03389759063720703,0.2774891774891775,0.32142857142857145,"(50, 50)",0.6,13,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 13}",542,0.38095238095238093,0.3457792207792208,0.2012987012987013,0.24512987012987014,0.31385281385281383,0.4318181818181818,0.28354978354978355,0.2851731601731602,0.2077922077922078,0.29924242424242425,0.04619987416080101,0.010030024024743909,0.0674185964157497,0.06388582315021242
480,0.19371528625488282,0.034190702438354495,0.23896103896103896,0.28419913419913423,"(50, 50)",0.6,14,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 14}",564,0.2878787878787879,0.2786796536796537,0.18398268398268397,0.2159090909090909,0.30952380952380953,0.4025974025974026,0.3008658008658009,0.3782467532467532,0.11255411255411256,0.14556277056277056,0.040683887784636434,0.006304937641116363,0.07772461753515615,0.0967234621054369
481,0.1899012565612793,0.029077482223510743,0.3103896103896104,0.33041125541125543,"(50, 50)",0.6,16,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 16}",523,0.34415584415584416,0.43452380952380953,0.37012987012987014,0.3912337662337662,0.4090909090909091,0.37283549783549785,0.14285714285714285,0.1471861471861472,0.2857142857142857,0.30627705627705626,0.017956137767948563,0.003310526247844015,0.09287303469496688,0.10049131101126768
482,0.21587419509887695,0.03890376091003418,0.2961038961038961,0.31309523809523804,"(50, 50)",0.6,18,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 18}",532,0.24891774891774893,0.3208874458874459,0.354978354978355,0.31547619047619047,0.35714285714285715,0.4458874458874459,0.15584415584415584,0.16396103896103897,0.36363636363636365,0.31926406926406925,0.042261788972124584,0.0027747663493907023,0.08203891523844338,0.08941948525487575
483,0.18870134353637696,0.04682488441467285,0.21818181818181817,0.22034632034632035,"(50, 50)",0.6,20,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 20}",577,0.170995670995671,0.1856060606060606,0.29004329004329005,0.2711038961038961,0.2987012987012987,0.2840909090909091,0.14285714285714285,0.15205627705627706,0.18831168831168832,0.20887445887445888,0.04393496961994675,0.004546125940767631,0.06393750345254814,0.05028264781414971
484,0.2456538200378418,0.05348725318908691,0.22337662337662337,0.26341991341991344,"(50, 50)",0.6,25,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 25}",574,0.28354978354978355,0.37662337662337664,0.35064935064935066,0.2905844155844156,0.18614718614718614,0.24242424242424243,0.15367965367965367,0.26406926406926406,0.14285714285714285,0.14339826839826839,0.08611552611565136,0.006438847690642535,0.08067991278769546,0.07536493798793857
485,0.24685654640197754,0.048930025100708006,0.2593073593073593,0.3185064935064935,"(50, 50)",0.6,30,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 0.6, 'addClustGMM__n_clusters': 30}",556,0.3008658008658009,0.30194805194805197,0.2987012987012987,0.3003246753246753,0.24025974025974026,0.3484848484848485,0.2077922077922078,0.35768398268398266,0.24891774891774893,0.2840909090909091,0.01730174271338572,0.006849110910279096,0.0357870176371262,0.029061212553394174
486,0.04070801734924316,0.004010772705078125,0.2545454545454545,0.2878787878787879,"(50, 50)",1,2,"{'NN__hidden_layer_sizes': (50, 50), 'NN__learning_rate_init': 1, 'addClustGMM__n_clusters': 2}",558,0.29653679653679654,0.295995670995671,0.21212121212121213,0.3003246753246753,0.43506493506493504,0.44372294372294374,0.14285714285714285,0.1774891774891775,0.18614718614718614,0.22186147186147187,0.00977005428700426,0.0005491628738592876,0.1032501564959539,0.09061162940012339
