,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,param_addClustGMM__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
134,0.12605609893798828,0.027914810180664062,0.15584415584415584,0.2068181818181818,"(25, 25)",0.001,10,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 10}",451,0.14285714285714285,0.14285714285714285,0.1406926406926407,0.15422077922077923,0.2857142857142857,0.31926406926406925,0.0670995670995671,0.2748917748917749,0.14285714285714285,0.14285714285714285,0.04516821249723923,0.011936593057796617,0.07114597119720394,0.07513535445765418
135,0.10457820892333984,0.02947831153869629,0.16753246753246753,0.24188311688311687,"(25, 25)",0.001,11,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 11}",415,0.14285714285714285,0.25162337662337664,0.12337662337662338,0.16396103896103897,0.22510822510822512,0.3939393939393939,0.20346320346320346,0.25703463203463206,0.14285714285714285,0.14285714285714285,0.020353343586193725,0.009582466373345514,0.039429601858824936,0.08868319595379597
136,0.12964649200439454,0.031784439086914064,0.18961038961038962,0.21298701298701297,"(25, 25)",0.001,12,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 12}",339,0.24242424242424243,0.2619047619047619,0.14285714285714285,0.14502164502164502,0.2077922077922078,0.25865800865800864,0.21212121212121213,0.2564935064935065,0.14285714285714285,0.14285714285714285,0.011618152956773044,0.005979022490947532,0.03999587692623758,0.056407607481776624
137,0.13014593124389648,0.03348894119262695,0.18225108225108225,0.21439393939393941,"(25, 25)",0.001,13,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 13}",360,0.21212121212121213,0.2662337662337662,0.14285714285714285,0.14772727272727273,0.2012987012987013,0.25865800865800864,0.21212121212121213,0.2564935064935065,0.14285714285714285,0.14285714285714285,0.026614363572007735,0.009686731449945757,0.0324068697354336,0.056534956845760424
138,0.1233278751373291,0.0425168514251709,0.17965367965367965,0.2155844155844156,"(25, 25)",0.001,14,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 14}",364,0.21428571428571427,0.2721861471861472,0.14285714285714285,0.1471861471861472,0.2012987012987013,0.25865800865800864,0.19696969696969696,0.25703463203463206,0.14285714285714285,0.14285714285714285,0.02774770646644625,0.009518266494544791,0.030580057164414483,0.05787018265494315
139,0.13869829177856446,0.03501877784729004,0.15411255411255412,0.2324675324675325,"(25, 25)",0.001,16,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 16}",458,0.1406926406926407,0.16233766233766234,0.18181818181818182,0.15800865800865802,0.2077922077922078,0.26082251082251084,0.18398268398268397,0.27435064935064934,0.05627705627705628,0.3068181818181818,0.03265046831418469,0.0081125288494738,0.053466270483560945,0.060907375590045276
140,0.19471821784973145,0.0503389835357666,0.16796536796536796,0.22803030303030303,"(25, 25)",0.001,18,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 18}",411,0.1406926406926407,0.16017316017316016,0.18614718614718614,0.15800865800865802,0.19047619047619047,0.26082251082251084,0.22077922077922077,0.25703463203463206,0.10173160173160173,0.3041125541125541,0.026036246982202485,0.013126307695429155,0.0418505248090284,0.05867318217191454
141,0.19141054153442383,0.06517653465270996,0.2,0.21807359307359309,"(25, 25)",0.001,20,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 20}",312,0.14502164502164502,0.15963203463203463,0.23593073593073594,0.17207792207792208,0.22510822510822512,0.3658008658008658,0.2510822510822511,0.25,0.14285714285714285,0.14285714285714285,0.03725160865152576,0.015844421584426983,0.04651615368195164,0.08249990842813389
142,0.2596920013427734,0.053342008590698244,0.19783549783549784,0.2301948051948052,"(25, 25)",0.001,25,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 25}",317,0.19047619047619047,0.1423160173160173,0.049783549783549784,0.1975108225108225,0.22077922077922077,0.4063852813852814,0.2619047619047619,0.23755411255411255,0.2662337662337662,0.1672077922077922,0.07116309434840008,0.014434599626400034,0.07909885823140869,0.09365418430929132
143,0.42855210304260255,0.08001265525817872,0.16796536796536796,0.20422077922077922,"(25, 25)",0.001,30,"{'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.001, 'addClustGMM__n_clusters': 30}",411,0.09523809523809523,0.3874458874458874,0.14285714285714285,0.14285714285714285,0.1406926406926407,0.15692640692640691,0.20995670995670995,0.20292207792207792,0.2510822510822511,0.13095238095238096,0.14294881588704744,0.022526979339471623,0.05538080873483959,0.09480890107207211
