1,0.4234113466553275
2,0.16203648892792324
3,0.09959450876373634
4,0.05857283206781955
5,0.051979966652188875
6,0.050503722945702066
7,0.040414149812361216
8,0.031201431003242432
9,0.029998021667561797
10,0.02195028444032287
11,0.014220901068293509
12,0.00993526978070672
13,0.006163664534990542
14,1.7411679822920447e-05
15,1.5878027409223132e-16
16,1.302194279505944e-16
17,1.0396474873959711e-16
18,9.552030319421407e-17
19,1.3653896913320923e-35
