2,0.8402951118299518
5,4.535517889808498
10,27.311827644311357
15,94.87658754399678
20,176.27216156986634
25,167.71269370975696
30,158.99198816564584
35,156.23772377134023
40,179.01075282533972
45,153.85353021436237
50,139.87882526840883
55,130.95921263900163
60,127.27412433491324
64,1.6539199578763344
